RBVP,NAZI,BLOK,SLOV,POK1,POK2,POK3,DOVP,DFVP,KESC,EFSA,PRKV,M4,RIK,PREF,POEN,PROD,PLAC,PRE,KONT1,ANSI1,ZNAK1,MBKO1,KONT2,ANSI2,ZNAK2,MBKO2,KONT3,ANSI3,ZNAK3,MBKO3,KONT4,ANSI4,ZNAK4,MBKO4,ZIRO,PB,PART,MONTA,KATEG,SM,OGRAN,PROSEK,VARI,
012,BOLOVANJE 65%,{ || KOP->SATI*MDR->PRIZ/MDR->PRCAS*0.65 },C,3,G,,TRUE,P,P,FALSE,3,3,11,N,11,0,5,0,,,0,,,,0,,,,0,,,,0,,,,,1,,1,3,,,
013,BOLOVANJE 100%,{ || KOP->SATI*MDR->PRIZ/MDR->PRCAS },C,3,G,,TRUE,,P,FALSE,3,3,13,N,13,0,5,2,,,0,,,,0,,,,0,,,,0,,,,,1,,1,3,,,
014,BOLOV. PREKO 30 DANA,{ || KOP->IZNO },O,1,G,,TRUE,P,P,FALSE,0,4,26,N,19,0,5,0,,,0,,,,0,,,,0,,,,0,,,,,1,,1,,,,
015,BOLOV. BEZ DOZNAKE,{ || KOP->IZNO },O,0,K,S,TRUE,P,P,FALSE,0,0,31,N,19,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,1,,1,,,,
016,NEPLACENO ODSUSTVO,{ || KOP->IZNO },C,1,K,,TRUE,P,P,FALSE,0,0,19,N,19,0,1,0,,,0,,,,0,,,,0,,,,0,,,,,1,,1,,,,
017,OPRAVDANI IZOSTANCI,{ || KOP->IZNO },O,0,K,S,TRUE,P,P,FALSE,0,0,16,N,16,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,1,,1,,,,
018,NEOPRAVDANI IZOSTAN.,{ || KOP->IZNO },O,0,K,S,TRUE,P,P,FALSE,0,1,17,N,17,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,1,,1,,,,
019,TOPLI OBROK - NOVAC,{ || KOP->SATI*16.05 },,2,K,S,TRUE,P,P,FALSE,2,2,18,N,18,0,2,0,,,0,,,,0,,,,0,,,,0,,,,,1,,,,2,,
020,SLUZBENI IZLAZ,{ || KOP->SATI*KOE->C_R*MDR->KOEF/176*MDR->PREB*MDR->KFAK },B,3,G,,TRUE,P,P,FALSE,3,3,15,N,15,0,3,1,,,0,,,,0,,,,0,,,,0,,,,,1,,1,3,3,,
021,SUSPENZIJA %,{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*KOP->PERC*MDR->KFAK },I,3,K,,TRUE,P,P,FALSE,3,3,20,N,19,0,5,0,,,0,,,,0,,,,0,,,,0,,,,,1,,1,3,,,
022,SUSPENZIJA (fiksna),{ || KOP->IZNO },C,3,K,,TRUE,P,P,FALSE,3,3,21,N,19,0,5,0,,,0,,,,0,,,,0,,,,0,,,,,1,,1,3,,,
023,LEKARSKA DOZVOLA 65%,{ || KOP->SATI*MDR->PRIZ/MDR->PRCAS*0.65 },O,3,G,,TRUE,,P,FALSE,3,3,10,N,10,0,6,2,,,0,,,,0,,,,0,,,,0,,,,,1,,1,3,,,
024,LEKARSKA DOZVOLA 100,{ || KOP->SATI*MDR->PRIZ/MDR->PRCAS },O,3,G,,TRUE,,P,FALSE,3,3,12,N,12,0,6,2,,,0,,,,0,,,,0,,,,0,,,,,1,,1,3,,,
025,PRIVATNI IZLAZ,{ || KOP->IZNO },O,0,K,S,TRUE,P,P,FALSE,0,0,14,N,14,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,1,,1,,,,
050,POREZ (10%),,U,0,K,,FALSE,P,R,FALSE,4,0,31,N,19,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,
053,PENZIJSKO OS. 14.0%,,P,0,K,,FALSE,P,R,0,4,6,31,31,19,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,
054,ZDRAVSTVENO O. 5.15%,,P,0,K,,FALSE,P,R,0,4,0,31,31,19,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,
055,NEZAPOSLENOST 0.75%,,P,,K,,FALSE,P,R,0,0,0,31,31,19,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,
057,TOPLI OBROK - MENZA,{ || KOP->SATI*180},T,2,K,S,TRUE,P,R,FALSE,0,0,23,D,19,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,1,,,,,,
058,REGRES,{ || KOP->IZNO*NTO->STOPA1 },L,3,K,S,TRUE,P,P,FALSE,2,2,31,N,19,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,1,,,,2,,
059,TERENSKI DODATAK,{ || KOP->SATI*350/0.701 },L,2,K,,TRUE,P,P,FALSE,2,2,24,N,19,0,4,0,,,0,,,,0,,,,0,,,,0,,,,,,,,2,,,
061,PRIMLJENA AKONTACIJA,{ || KOP->IZNO },S,0,K,A,TRUE,P,R,FALSE,0,0,31,N,19,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,
065,SUDSKO RES. (fiksno),{ || KOP->IZNO },T,0,K,,FALSE,F,R,FALSE,0,0,31,N,19,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,
066,KAZNE PREDUZECA,{ || KOP->IZNO },T,2,K,,FALSE,,R,FALSE,0,0,31,N,19,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,
070,RAZLIKA PLATE,{ || KOP->IZNO*NTO->STOPA1 },C,3,K,,TRUE,P,P,FALSE,2,2,31,N,19,0,3,0,,,0,,,,0,,,,0,,,,0,,,,,1,,1,,3,,
074,SUDSKO RESENJE  %,{||(ZAR->IZNETO*KOP->PERC/100*1/NTO->STOPA1)+((POR->IZN1/KOE->BR_S)*(ZAR->SSZNE+ZAR->SSNNE-ZAR->PREKOV)*POR->P1*KOP->PERC/100)},T,0,K,,FALSE,F,R,FALSE,0,0,31,N,19,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,
077,ZARADA-BONUS,{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*KOP->PERC/100},A,2,G,S,TRUE,,P,FALSE,2,2,31,N,19,0,2,1,,,0,,,,0,,,,0,,,,0,,,,,1,,1,2,2,,
078,TOPLI OB. 65% NOVAC,{ || KOP->SATI*8.92*0.65 },L,2,I,S,TRUE,P,P,FALSE,2,2,31,N,19,0,2,0,,,0,,,,0,,,,0,,,,0,,,,,1,,,,,,
081,TEKUCI RAD  stari KS,{ || KOP->SATI*MDR->KOEF1/176*MDR->PRPB*KOE->C_R*MDR->KFAK },A,3,G,,TRUE,P,P,TRUE,3,3,31,D,19,1,3,2,,,0,,,,0,,,,0,,,,0,,,,,1,,1,3,3,,
086,PREKOVREMENI  ST. KS,{ || KOP->SATI*MDR->KOEF1*KOE->C_R*1.26*MDR->KFAK },I,2,K,S,TRUE,,P,FALSE,2,2,31,N,19,0,5,0,,,0,,,,0,,,,0,,,,0,,,,,1,,1,,3,,
087,PORODILJSKO ODSUSTVO,{ || KOP->IZNO },O,1,G,S,TRUE,,P,FALSE,0,4,25,D,31,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,1,,1,,,,
090,SINDIKAT METALACA,{ || ZAR->IZNETO*0.010*1/NTO->STOPA1+(POR->IZN1/KOE->BR_S)*(ZAR->SSZNE+ZAR->SSNNE-ZAR->PREKOV)*POR->P1*0.010 },T,0,K,,FALSE,F,R,FALSE,0,0,31,N,19,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,
091,OPSTINSKO SIN.VECE,{ || ZAR->IZNETO*0.002*1/NTO->STOPA1+(POR->IZN1/KOE->BR_S)*(ZAR->SSZNE+ZAR->SSNNE-ZAR->PREKOV)*POR->P1*0.002 },T,0,K,,FALSE,F,R,FALSE,0,0,31,N,19,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,
092,SINDIKAT METALACA,{ || ZAR->IZNETO*0.006*1/NTO->STOPA1+(POR->IZN1/KOE->BR_S)*(ZAR->SSZNE+ZAR->SSNNE-ZAR->PREKOV)*POR->P1*0.006 },T,0,K,,FALSE,F,R,FALSE,0,0,31,N,19,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,
093,KREDITI,{ || KOP->IZNO },V,0,K,,FALSE,A,R,FALSE,0,0,31,N,19,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,
094,SAMODOPRINOS,{||(ZAR->IZNETO/NTO->STOPA1*KOP->PERC/100)+(POR->IZN1/KOE->BR_S)*(ZAR->SSZNE+ZAR->SSNNE-ZAR->PREKOV)*POR->P1*KOP->PERC/100 },T,0,K,,FALSE,F,R,FALSE,0,0,31,N,19,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,
095,ISPLACEN LD,{ || KOP->IZNO },T,0,K,,TRUE,,R,FALSE,0,0,31,N,19,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,1,,1,,,,
098,NEZAVISNI SINDIKAT,{||(ZAR->IZNETO/NTO->STOPA1*0.01)+((por->izn1/koe->br_s)*(zar->sszne+zar->ssnne-zar->prekov)*por->p1*0.01)},T,0,K,,FALSE,A,R,FALSE,0,0,31,N,19,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,
410,DOTACIJA DO MBZ,{ || KOP->IZNO },A,2,K,S,TRUE,P,P,FALSE,2,2,31,N,19,0,4,0,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,
450,DRZAVNI PRAZNIK   I,{ || KOP->SATI*MDR->KOEF/176*MDR->PREB*KOE->C_R*MDR->KFAK },O,3,G,,TRUE,P,P,FALSE,3,3,27,N,19,0,5,2,,,0,,,,0,,,,0,,,,0,,,,,1,,1,3,,,
451,GODISNJI ODMOR    I,{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*MDR->PREB*MDR->KFAK },O,3,G,,TRUE,,P,FALSE,3,3,31,N,19,0,5,2,,,0,,,,0,,,,0,,,,0,,,,,1,,1,3,,,
452,VERSKI PRAZNIK    I,{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*MDR->PREB*MDR->KFAK },O,3,G,,TRUE,P,P,FALSE,3,3,28,N,19,0,5,2,,,0,,,,0,,,,0,,,,0,,,,,1,,1,3,,,
454,PLACENO OD. 100%  I,{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*MDR->PREB*MDR->KFAK },O,3,G,,TRUE,P,P,FALSE,3,3,31,N,19,0,4,2,,,0,,,,0,,,,0,,,,0,,,,,1,,1,3,,,
455,BOLOVANJE 65%     I,{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*0.65*MDR->KFAK },O,3,G,,TRUE,P,P,FALSE,3,3,29,N,19,0,5,0,,,0,,,,0,,,,0,,,,0,,,,,1,,1,3,,,
456,BOLOVANJE 100%    I,{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*MDR->KFAK },O,3,G,,TRUE,,P,FALSE,3,3,31,N,19,0,5,2,,,0,,,,0,,,,0,,,,0,,,,,1,,1,3,,,
458,RENTA,{ || KOP->IZNO*NTO->STOPA1 },C,3,G,,TRUE,P,P,FALSE,2,2,30,N,31,0,3,0,,,0,,,,0,,,,0,,,,0,,,,,1,,1,,3,,
502,ALIMENTACIJA BRUTO %,{ || (ZAR->IZNETO-ZAR->IPLAC/0.701)*KOP->PERC/100 },T,0,K,,FALSE,F,R,FALSE,0,0,31,N,19,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,
503,ALIMENTACIJA %,{||ZAR->IZNETO*KOP->PERC/100*1/NTO->STOPA1+(POR->IZN1/KOE->BR_S*(ZAR->SSZNE+ZAR->SSNNE-ZAR->PREKOV))*POR->P1*KOP->PERC/100 },T,0,K,,FALSE,F,R,FALSE,0,0,31,N,19,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,
504,ALIMENTACIJA(fiksna),{ || KOP->IZNO },T,0,K,,FALSE,F,R,FALSE,0,0,31,N,19,0,0,0,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,
